GEOID,county,state,FIP_disaster_count
40001,Adair,OK,27.0
40003,Alfalfa,OK,30.0
40005,Atoka,OK,27.0
40007,Beaver,OK,25.0
40009,Beckham,OK,27.0
40011,Blaine,OK,32.0
40013,Bryan,OK,25.0
40015,Caddo,OK,43.0
40017,Canadian,OK,39.0
40019,Carter,OK,31.0
40021,Cherokee,OK,30.0
40023,Choctaw,OK,26.0
40025,Cimarron,OK,17.0
40027,Cleveland,OK,40.0
40029,Coal,OK,26.0
40031,Comanche,OK,35.0
40033,Cotton,OK,35.0
40035,Craig,OK,29.0
40037,Creek,OK,46.0
40039,Custer,OK,31.0
40041,Delaware,OK,31.0
40043,Dewey,OK,33.0
40045,Ellis,OK,27.0
40047,Garfield,OK,25.0
40049,Garvin,OK,32.0
40051,Grady,OK,36.0
40053,Grant,OK,32.0
40055,Greer,OK,22.0
40057,Harmon,OK,20.0
40059,Harper,OK,18.0
40061,Haskell,OK,33.0
40063,Hughes,OK,26.0
40065,Jackson,OK,29.0
40067,Jefferson,OK,28.0
40069,Johnston,OK,20.0
40071,Kay,OK,35.0
40073,Kingfisher,OK,35.0
40075,Kiowa,OK,35.0
40077,Latimer,OK,30.0
40079,LeFlore,OK,32.0
40081,Lincoln,OK,40.0
40083,Logan,OK,43.0
40085,Love,OK,24.0
40087,McClain,OK,41.0
40089,McCurtain,OK,21.0
40091,McIntosh,OK,30.0
40093,Major,OK,32.0
40095,Marshall,OK,18.0
40097,Mayes,OK,29.0
40099,Murray,OK,24.0
40101,Muskogee,OK,31.0
40103,Noble,OK,29.0
40105,Nowata,OK,30.0
40107,Okfuskee,OK,38.0
40109,Oklahoma,OK,47.0
40111,Okmulgee,OK,38.0
40113,Osage,OK,39.0
40115,Ottawa,OK,33.0
40117,Pawnee,OK,35.0
40119,Payne,OK,34.0
40121,Pittsburg,OK,32.0
40123,Pontotoc,OK,23.0
40125,Pottawatomie,OK,39.0
40127,Pushmataha,OK,28.0
40129,RogerMills,OK,30.0
40131,Rogers,OK,29.0
40133,Seminole,OK,33.0
40135,Sequoyah,OK,31.0
40137,Stephens,OK,32.0
40139,Texas,OK,20.0
40141,Tillman,OK,35.0
40143,Tulsa,OK,38.0
40145,Wagoner,OK,32.0
40147,Washington,OK,30.0
40149,Washita,OK,35.0
40151,Woods,OK,24.0
40153,Woodward,OK,28.0
